"family","genus","species","id","agei","radi","agecap","radcap","lencap","l0p","biomass","location","observer"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_223",6,0.632533909,10,0.779091474,298,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_223",7,0.666149382,10,0.779091474,298,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_223",8,0.695166618,10,0.779091474,298,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_223",9,0.721339123,10,0.779091474,298,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_223",10,0.753912118,10,0.779091474,298,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",0,0.057628118,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",1,0.306511011,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",2,0.405808544,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",3,0.459808544,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",4,0.510847745,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",5,0.561886945,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",6,0.615970214,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",7,0.646970214,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",8,0.682970214,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",9,0.71141314,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",10,0.739573395,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",11,0.780573395,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",12,0.821877148,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",13,0.847877148,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",14,0.883877148,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",15,0.914026775,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",16,0.948465126,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",17,0.976908051,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",18,1.011273732,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",19,1.059075405,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",20,1.092135956,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",21,1.120207293,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",22,1.151223418,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_263",23,1.176718516,23,1.204177576,297.74,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_264",0,0.035777088,8,0.562474707,266.93,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_264",1,0.289499568,8,0.562474707,266.93,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_264",2,0.334443978,8,0.562474707,266.93,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_264",3,0.38778252,8,0.562474707,266.93,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_264",4,0.423123714,8,0.562474707,266.93,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_264",5,0.454904211,8,0.562474707,266.93,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_264",6,0.47867394,8,0.562474707,266.93,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_264",7,0.511430618,8,0.562474707,266.93,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus lineatus","AC_LI_MA_03_17_264",8,0.545445321,8,0.562474707,266.93,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_117",0,0.063631753,6,0.703081,155,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_117",1,0.459291846,6,0.703081,155,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_117",2,0.51572765,6,0.703081,155,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_117",3,0.565093631,6,0.703081,155,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_117",4,0.609646969,6,0.703081,155,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_117",5,0.654200308,6,0.703081,155,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_117",6,0.686588578,6,0.703081,155,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_118",0,0.046227697,5,0.833311731,150,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_118",1,0.517834916,5,0.833311731,150,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_118",2,0.622853962,5,0.833311731,150,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_118",3,0.705715292,5,0.833311731,150,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_118",4,0.760056804,5,0.833311731,150,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_118",5,0.804711031,5,0.833311731,150,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_119",0,0.035777088,9,0.832431424,210,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_119",1,0.467469785,9,0.832431424,210,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_119",2,0.531030779,9,0.832431424,210,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_119",3,0.581567895,9,0.832431424,210,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_119",4,0.627448174,9,0.832431424,210,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_119",5,0.672392584,9,0.832431424,210,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_119",6,0.709755667,9,0.832431424,210,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_119",7,0.750066956,9,0.832431424,210,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_119",8,0.780150174,9,0.832431424,210,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_119",9,0.811550811,9,0.832431424,210,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_124",0,0.046141088,3,0.531038831,197.745,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_124",1,0.379637985,3,0.531038831,197.745,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_124",2,0.445736397,3,0.531038831,197.745,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_124",3,0.500444714,3,0.531038831,197.745,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_125",0,NA,5,0.643057204,192.358,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_125",1,0.466104066,5,0.643057204,192.358,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_125",2,0.518496813,5,0.643057204,192.358,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_125",3,0.555266366,5,0.643057204,192.358,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_125",4,0.593345231,5,0.643057204,192.358,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_125",5,0.61711496,5,0.643057204,192.358,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_170",0,0.031780497,7,0.732149007,189.957,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_170",1,0.414797541,7,0.732149007,189.957,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_170",2,0.494822537,7,0.732149007,189.957,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_170",3,0.543196084,7,0.732149007,189.957,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_170",4,0.58831814,7,0.732149007,189.957,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_170",5,0.639013308,7,0.732149007,189.957,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_170",6,0.675687549,7,0.732149007,189.957,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_170",7,0.710515699,7,0.732149007,189.957,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_171",0,0.028600699,5,0.594969911,192,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_171",1,0.36575675,5,0.594969911,192,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_171",2,0.457517308,5,0.594969911,192,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_171",3,0.512335188,5,0.594969911,192,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_171",4,0.544350809,5,0.594969911,192,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_171",5,0.574944926,5,0.594969911,192,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_397",0,0.053150729,5,0.701818454,203.57,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_397",1,0.438220264,5,0.701818454,203.57,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_397",2,0.505762843,5,0.701818454,203.57,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_397",3,0.567163169,5,0.701818454,203.57,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_397",4,0.617521882,5,0.701818454,203.57,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus nigricans","AC_NI_MA_03_17_397",5,0.659521882,5,0.701818454,203.57,1.7,NA,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_008",0,0.033615473,19,0.999607722,230,1.7,185.2,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_008",1,0.361707064,19,0.999607722,230,1.7,185.2,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_008",2,0.433818089,19,0.999607722,230,1.7,185.2,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_008",3,0.482848692,19,0.999607722,230,1.7,185.2,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_008",4,0.518316988,19,0.999607722,230,1.7,185.2,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_008",5,0.554052124,19,0.999607722,230,1.7,185.2,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_008",6,0.589787261,19,0.999607722,230,1.7,185.2,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_008",7,0.627270591,19,0.999607722,230,1.7,185.2,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_008",8,0.668899907,19,0.999607722,230,1.7,185.2,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_008",9,0.703075922,19,0.999607722,230,1.7,185.2,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_008",10,0.738516013,19,0.999607722,230,1.7,185.2,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_008",11,0.768599231,19,0.999607722,230,1.7,185.2,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_008",12,0.79964758,19,0.999607722,230,1.7,185.2,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_008",13,0.82843994,19,0.999607722,230,1.7,185.2,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_008",14,0.85976086,19,0.999607722,230,1.7,185.2,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_008",15,0.897457013,19,0.999607722,230,1.7,185.2,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_008",16,0.925917512,19,0.999607722,230,1.7,185.2,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_008",17,0.951549523,19,0.999607722,230,1.7,185.2,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_008",18,0.974396843,19,0.999607722,230,1.7,185.2,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_008",19,0.990552337,19,0.999607722,230,1.7,185.2,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_009",0,0.034885527,7,0.651856869,225,1.7,171.8,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_009",1,0.336466937,7,0.651856869,225,1.7,171.8,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_009",2,0.387711449,7,0.651856869,225,1.7,171.8,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_009",3,0.451781723,7,0.651856869,225,1.7,171.8,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_009",4,0.506699844,7,0.651856869,225,1.7,171.8,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_009",5,0.557739045,7,0.651856869,225,1.7,171.8,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_009",6,0.600785531,7,0.651856869,225,1.7,171.8,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_009",7,0.628856869,7,0.651856869,225,1.7,171.8,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_010",0,NA,11,0.915214103,228,1.7,177.7,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_010",1,0.413159775,11,0.915214103,228,1.7,177.7,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_010",2,0.478894089,11,0.915214103,228,1.7,177.7,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_010",3,0.556514963,11,0.915214103,228,1.7,177.7,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_010",4,0.627091163,11,0.915214103,228,1.7,177.7,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_010",5,0.67584565,11,0.915214103,228,1.7,177.7,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_010",6,0.70673254,11,0.915214103,228,1.7,177.7,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_010",7,0.747438805,11,0.915214103,228,1.7,177.7,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_010",8,0.78706203,11,0.915214103,228,1.7,177.7,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_010",9,0.828930873,11,0.915214103,228,1.7,177.7,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_010",10,0.864286212,11,0.915214103,228,1.7,177.7,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_010",11,0.89411908,11,0.915214103,228,1.7,177.7,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_011",0,NA,4,0.526961151,195,1.7,124.4,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_011",1,0.326663435,4,0.526961151,195,1.7,124.4,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_011",2,0.408961673,4,0.526961151,195,1.7,124.4,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_011",3,0.455491234,4,0.526961151,195,1.7,124.4,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_011",4,0.49867688,4,0.526961151,195,1.7,124.4,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_012",0,0.068,11,1.091167642,205,1.7,146.6,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_012",1,0.331694136,11,1.091167642,205,1.7,146.6,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_012",2,0.451844043,11,1.091167642,205,1.7,146.6,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_012",3,0.538429261,11,1.091167642,205,1.7,146.6,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_012",4,0.593465612,11,1.091167642,205,1.7,146.6,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_012",5,0.66690266,11,1.091167642,205,1.7,146.6,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_012",6,0.745452008,11,1.091167642,205,1.7,146.6,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_012",7,0.817319942,11,1.091167642,205,1.7,146.6,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_012",8,0.89091342,11,1.091167642,205,1.7,146.6,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_012",9,0.965243764,11,1.091167642,205,1.7,146.6,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_012",10,1.01052069,11,1.091167642,205,1.7,146.6,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_012",11,1.062865699,11,1.091167642,205,1.7,146.6,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_013",0,0.038275318,5,0.592283495,195,1.7,130.1,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_013",1,0.321449841,5,0.592283495,195,1.7,130.1,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_013",2,0.400677361,5,0.592283495,195,1.7,130.1,"Marquesas","Fabien Morat"
"Acanthuridae","Acanthurus","Acanthurus pyroferus","AC_PY_MA_03_17_013",3,0.46970634,5,0.592283495,195,1.7,130.1,"Marquesas","Fabien Morat"
